"geneNames.as.numeric.rownames.res_coef2..1.l2...","res_coef2.adj.P.Val.1.l2."
"BRI3",0.00744800278236623
"LIPE",0.00745863293353224
"TF",0.00746432563579857
"FAF1",0.00746432563579857
"GNL2",0.00746432563579857
"ACAA1",0.00746432563579857
"SPTAN1",0.00746566767642136
"TCAIM",0.00746569206404579
"FTSJ1",0.00747802541983472
"PREX2",0.00747880604538597
"PDZRN3",0.00748818874220351
"KIAA0513",0.00751675781699406
"ABAT",0.00751809156782451
"MKNK1",0.00753195212719582
"RGS7",0.00753195212719582
"SEC24B-AS1",0.00753534673221702
"RND2",0.00755243478699272
"KXD1",0.00755448063160366
"CLIP3",0.00755482439522468
"NAP1L1",0.00755513844314691
"AK024123",0.00755812860734408
"CDH11",0.00757553866535837
"RPAP2",0.00757553866535837
"DLG1",0.00757720135217007
"FAM222A",0.00757904729871805
"LOC101060835",0.00758045492732411
"SNORA64",0.00758045492732411
"PANX1",0.00758045492732411
"KRBA1",0.00758135554012931
"KIF21B",0.00758445529292683
"LINC00880",0.00759090955820846
"222296_at",0.00759273758069018
"DEXI",0.00759664328129458
"UBE2Q1",0.00759664328129458
"MLLT6",0.00760368213441826
"PRLR",0.00761157551051872
"YTHDC2",0.00761157551051872
"TRHDE-AS1",0.00761407017398898
"GLRA3",0.00762946645528434
"DDHD2",0.0076394283995474
"R45137",0.00764161676889525
"APOL4",0.00764332735446249
"MON1B",0.00764332735446249
"SP100",0.00764332735446249
"ARFGAP2",0.00766529646717026
"CHST11",0.00767357845719925
"C7",0.0076743031353109
"SLC25A12",0.0076743031353109
"APPBP2",0.00767507804432722
"AW137053",0.00767633093718699
"LPAR1",0.00767735070438023
"FZD1",0.00768226382925243
"BC012836",0.00768375650078719
"AA758732",0.00768975998772408
"AI492388",0.00769247705150384
"MIR612",0.00771330731411231
"SEMA3C",0.00771933461316484
"SEMA5A",0.00771933461316484
"MEF2D",0.00771974174062518
"PIP5K1A",0.00772755159199809
"SSFA2",0.00772933560325549
"ZDHHC14",0.00773051374524093
"PLPP5",0.00773514102202201
"STAT5B",0.00774986133759072
"FLNA",0.00775231642445642
"MBTPS1",0.00775292744274337
"BCL9",0.00775966617718912
"TCF7L2",0.00776091946047534
"GBP2",0.00777637934353842
"LUM",0.00778178766026911
"TPM4",0.00778456211599157
"LYPLAL1",0.00778456211599157
"ANLN",0.00779319476689472
"C7orf25",0.00779439536915266
"PDE7B",0.00780818369890089
"PAXIP1-AS2",0.00780876802388127
"PRPF40A",0.0078282693211549
"ACSL3",0.00783042069672124
"PMS2P9",0.00783869659711984
"SRSF7",0.00784088983928352
"NKX3-1",0.00785215504094325
"BC007626",0.0078573414938893
"CADM1",0.00787566923673309
"SMC3",0.00787622267939206
"TNFRSF11A",0.00788843303030331
"ATP6V1E1",0.00789057421444216
"FAM122A",0.00789183511747499
"CHL1",0.00789183511747499
"MAFB",0.00789183511747499
"RABGEF1",0.00789183511747499
"BC006326",0.00789395008092847
"LOC102724517",0.00789750887808352
"SCAMP4",0.00789750887808352
"ENGASE",0.0078977439708375
"RIPK2",0.0078977439708375
"RFC4",0.00790245984487304
"NCAM1",0.00790602238928489
"PSMD6",0.00791395112787255
"SH3KBP1",0.0079167951832695
"SERPINA1",0.0079167951832695
"NACC2",0.0079167951832695
"DGCR9",0.00792347147190347
"KIF5B",0.00793954469882698
"DDX39A",0.00793954469882698
"SHANK2",0.00794086754408893
"RNF14",0.0079412767484667
"CKMT1A",0.00795178662332423
"AI887883",0.00796501873422082
"MEGF9",0.00796501873422082
"TRIM32",0.00796501873422082
"ABT1",0.00796501873422082
"TCTEX1D2",0.00798412026047073
"APOBEC3G",0.00798714085063169
"LMO2",0.00798857712476343
"FBXW11",0.0079985918372573
"ANGEL1",0.0079985918372573
"KLHL23",0.00801363509943721
"SDHC",0.00801875371621351
"CELF4",0.00801875371621351
"NDFIP1",0.00801875371621351
"BRCA1",0.00801875371621351
"FRRS1L",0.00802340114870072
"IFI16",0.00802340114870072
"TMED5",0.00802369484130239
"GOLGA7",0.00802369484130239
"UBE2L3",0.00802369484130239
"SEC24A",0.00802369484130239
"GMEB1",0.00802823693449966
"PRR5",0.00802823693449966
"DPY19L1",0.00802823693449966
"CDK8",0.00804271204997773
"UPF3A",0.00804271204997773
"CHPT1",0.00805732658646257
"IGK",0.00806267417001817
"MAPK7",0.00806267417001817
"TMC4",0.00806887891871095
"SLC25A40",0.00808668433491699
"PLD1",0.00810491092440023
"SNORD10",0.00810491092440023
"AI887306",0.00810920366941245
"AA767714",0.00811251384617401
"ADPRM",0.00811251384617401
"SCYL1",0.00811903802688604
"MVB12B",0.00812193906069438
"SNAP25",0.0081238470919317
"NUDT15",0.00812645038990359
"NAPA",0.00812645038990359
"TLE2",0.00814586495650102
"BE840636",0.00814586495650102
"ETS2",0.00814586495650102
"PLCXD1",0.00814586495650102
"MKS1",0.00814982688270559
"ACSS1",0.00815146289197533
"BHLHE40",0.00815296524546813
"OSBPL5",0.00815371370620027
"NPAS2",0.00815685930380431
"AF086473",0.00816850596735236
"SLC7A8",0.00817023918897167
"MAPKAPK5",0.00817586675261199
"TNIP1",0.0081809933891511
"BE671138",0.00819273161796064
"TMCC1",0.00819596406143185
"IQCA1",0.00819596406143185
"PEG10",0.0081967345118056
"NEURL1B",0.00819819379659858
"LOC100505938",0.00819819379659858
"CCND1",0.00819819379659858
"TRPS1",0.0082044506085198
"AL050200",0.00820652932586773
"RABEP1",0.00820652932586773
"MIR1204",0.00820837767564084
"FOXP1",0.00821072398228337
"SLC12A6",0.00821879910421701
"SLC35G1",0.00823710144298469
"SMC3",0.00825021390451425
"NDUFA10",0.00825778059056406
"LGR6",0.00826794693124063
"HMGCL",0.00827039075167282
"BBS9",0.00827372987335431
"SZRD1",0.00827372987335431
"PCDHA1",0.00827372987335431
"OSTF1",0.00827603966541806
"RFX4",0.00827683786518841
"COX6B1",0.00827932312000522
"TMEM123",0.00829272952301019
"PQBP1",0.00829979805665252
"AW364675",0.00829979805665252
"CNTN1",0.00829994682350455
"SGSM2",0.00830425997815328
"CLSTN1",0.00830436573210313
"SYNGR2",0.00830436573210313
"FAM218A",0.00830436573210313
"ATPIF1",0.00830436573210313
"ZNF200",0.00830436573210313
"MLLT10",0.00830436573210313
"AW439817",0.00830436573210313
"MSI2",0.00830436573210313
"AL390143",0.00830640060556451
"SLC24A4",0.00830833450207086
"NCKAP1",0.00833614679269687
"AW301393",0.00835418324822216
"CDH24",0.00836377263937345
"IGK",0.00836377263937345
"ARPIN",0.00836684133508722
"ZNF252P",0.00836994117926334
"TRAPPC3",0.0083702792692674
"LINC00963",0.0083702792692674
"MAPKAP1",0.00837479536044736
"ASXL2",0.0083818369735524
"LINC00959",0.0083818369735524
"243850_at",0.00839314897384303
"R3HDM1",0.00839408804016704
"RPH3AL",0.00839882935743122
"DENND1B",0.00840720893701978
"KRCC1",0.00840778712777426
"NHLRC2",0.00841101933387573
"EPB41L3",0.00841163601438209
"ASAH2B",0.00841232519925881
"FBXL3",0.00842326181365953
"AW292830",0.00842394398291818
"CALM3",0.00843793076495716
"YAE1D1",0.00843937409230374
"KIDINS220",0.0084430088718267
"F12",0.00845934371607771
"LOC283357",0.00845934371607771
"SKIL",0.00846004662172286
"GYG1",0.00846004662172286
"COX2",0.0084623169325155
"LOC101926921",0.00847338136962983
"TRAM2",0.00848251809800479
"MAPK8IP1",0.00848959240525232
"ETNK2",0.0085128604210366
"BANF1",0.0085128604210366
"AI948581",0.0085128604210366
"ATP2B3",0.00851709290982875
"AI762873",0.00851876915754902
"PINK1",0.00852570557851731
"RAPH1",0.00852570557851731
"YIPF2",0.00852861974414756
"DYX1C1-CCPG1",0.00852861974414756
"COLGALT2",0.00853147235154799
"HNRNPD",0.00853195728650151
"ZXDC",0.00853837704373617
"CABYR",0.00853837704373617
"AU158871",0.00855241924563711
"TMEM64",0.00855465671775295
"ARL4C",0.00856866861086975
"MCC",0.008576410627513
"FAM167A",0.00857807424670753
"SMIM1",0.00857807424670753
"NF1P9",0.00857807424670753
"ST3GAL1",0.00857807424670753
"FER1L4",0.00857807424670753
"CCDC191",0.00857807424670753
"NDUFS1",0.00858486498591366
"PPIA",0.00858486498591366
"ZNF681",0.00858682850337227
"SYT9",0.00858746321956652
"ZNF75D",0.00860616334899656
"DIDO1",0.00860616334899656
"ADAM23",0.00860616334899656
"TRMT5",0.00860616334899656
"PINK1",0.00861224937056372
"TRIOBP",0.00861536798639189
"ACVR1B",0.00861576672647977
"LIFR",0.00862327754780818
"FBXO42",0.00862342249361728
"KDM3B",0.0086269179482802
"MIR1304",0.00862713935748676
"TIMP1",0.00862979959617356
"LYRM1",0.00864857487556774
"SYNJ2",0.00865349312367085
"TCF7L2",0.00865349312367085
"AQR",0.00865349312367085
"RPAIN",0.00865349312367085
"RBMS3",0.00865349312367085
"GPR89A",0.00865349312367085
"NCOA4",0.00865902390295879
"POLB",0.00865902390295879
"ERP44",0.00865902390295879
"ZKSCAN8",0.00866075101892573
"REV1",0.008667089607698
"ARID2",0.00867633935177673
"RBBP8",0.00867751193856633
"AA875908",0.00869859321487513
"ANKRD13C",0.00869859321487513
"FIGNL1",0.00869859321487513
"SRPX2",0.00869859321487513
"TRPS1",0.00869899027179163
"ZNF415",0.00870615075203237
"ABI3BP",0.00870844131509454
"SBNO2",0.00871095118328225
"CTC1",0.00871451970404922
"AI287817",0.00871785022762945
"BF221525",0.00872039615094582
"XIAP",0.00872951980665219
"KDM6A",0.00873405884964275
"FOXC1",0.00873674589355005
"EPC1",0.00873805826967131
"MPI",0.00873805826967131
"APIP",0.00873842847840471
"GLRA2",0.00874900319951301
"MRPS18C",0.008750000072547
"TCF7L2",0.00875258019378195
"MRPS31",0.00875258019378195
"238133_at",0.00876013336179876
"BICDL1",0.0087611676270864
"CRAT",0.0087611676270864
"DBIL5P2",0.00876245183509683
"GAL3ST1",0.00876323323699933
"EMP1",0.00876323323699933
"STAMBP",0.00877476001083232
"DNM3",0.00877655151113946
"CASP2",0.00877964872199802
"AGR2",0.00877964872199802
"WDR1",0.00878443249559782
"TRAPPC3",0.0087935210775353
"RABL3",0.0087972189455003
"AP1M1",0.00880216863932763
"TRAPPC6A",0.00880216863932763
"SMCHD1",0.00880216863932763
"DDX52",0.00881122793719362
"SAR1A",0.00882103623072777
"SIRT3",0.00882376497087212
"DDX41",0.00882803591195197
"KAT8",0.00882803591195197
"ARHGDIA",0.00882803591195197
"CAMK2G",0.00882803591195197
"CC2D2A",0.00882803591195197
"SLC25A37",0.00883273292301902
"SVOP",0.00883581331480539
"STMN3",0.00884293286251498
"MYOM2",0.0088460150551548
"EXT2",0.0088460150551548
"ERC1",0.00886433837266724
"COPZ2",0.00886433837266724
"HIPK2",0.00887340833325582
"PLCB1",0.00888415933951537
"VPS53",0.00889392578089389
"AI494291",0.00889921238766827
"PTEN",0.00889967051702379
"N48990",0.00890127339328281
"CPNE3",0.00890312984766385
"214102_at",0.00890312984766385
"ARHGEF25",0.00891244811813369
"VDAC3",0.00891883705052517
"SMIM5",0.00892072267837202
"MSH6",0.00892197098477867
"GTF2IRD1",0.00892942602324999
"CA314425",0.00892957430204194
"FRMD4A",0.00893512277846889
"H24473",0.00895583456444746
"SHFM1",0.00895943989122486
"PRELID2",0.00896300599055926
"TTLL12",0.00896731808838017
"MRPS23",0.00896847252483071
"SHC2",0.00897305802090414
"H2AFV",0.00897942885687579
"ZNF367",0.00899172129027674
"BTG1",0.00899172129027674
"RAB11FIP2",0.0089977361606786
"IRS4",0.00902103955532612
"SEL1L",0.0090243551209686
"GSAP",0.00903886165850866
"ERBB2",0.00904872419399148
"RARS2",0.00905426073704246
"STEAP3",0.00905657414529219
"FBXO32",0.00906536388246327
"USP7",0.00906551372166792
"SOS2",0.00906551372166792
"CADM4",0.00906953492064293
"AOX1",0.00907394860162132
"LOC101060363",0.00907828156413097
"ERGIC2",0.00909325402061306
"CAMSAP2",0.0091154706232722
"EXOSC8",0.00912039282891966
"LOC101927668",0.00912556423096257
"BU617042",0.00912556423096257
"AZIN2",0.00912556423096257
"TMED9",0.00913137944760537
"XPNPEP3",0.0091370921369662
"RASSF4",0.0091370921369662
"NFYC",0.0091370921369662
"MARCH7",0.00915289287201738
"H41167",0.00916509805820135
"RFC3",0.00916667326291418
"MKX",0.00917933571900747
"PFKM",0.00918372098823704
"SETDB1",0.00918587804777338
"HIPK1",0.00919104117971282
"RAB14",0.00919472621806512
"PER2",0.00919575414669525
"OBSL1",0.00919587291705567
"ZNF24",0.0092084480959378
"NCAPD2",0.00923068517082821
"MIR6883",0.00923359179874632
"RIMKLB",0.00923533771760127
"PRDM10",0.00923598193296486
"SPAG5",0.00923758731514714
"CELF4",0.00923758731514714
"FOXN2",0.00924313434478243
"AR",0.00924475335589717
"ZC2HC1A",0.00925480994938783
"PQBP1",0.00926066647849082
"ARHGAP20",0.00926066647849082
"INIP",0.00926066647849082
"PAPSS2",0.00926066647849082
"OSBP",0.00926757328835759
"CCDC127",0.00926797800972579
"HBEGF",0.00927664616947509
"SPPL2A",0.00927664616947509
"SSTR2",0.00927664616947509
"CCDC30",0.00927927024865476
"ENGASE",0.00929197645519425
"ABCF2",0.00929197645519425
"AL049244",0.00929376527194428
"NFYC",0.00929811673593876
"MIR6513",0.00930913123312516
"AK074310",0.00931018114373431
"CASC10",0.00931281091964449
"LOC101060363",0.00931739051851349
"GAA",0.00931921333600918
"CDC23",0.00931921333600918
"PCSK5",0.00931921333600918
"NDUFS7",0.00931921333600918
"SP1",0.00931921333600918
"C4orf32",0.00932512903282921
"SENP7",0.00932739549591403
"BE044193",0.00933325359278317
"LOC100505585",0.00933678260106715
"SURF2",0.00934279445429882
"CTH",0.00934279445429882
"SARS",0.00934279445429882
"SLC24A3",0.00934667584363996
"SLC30A9",0.00934840657683712
"NIPSNAP1",0.00935644424732595
"ASCL1",0.00936605681175337
"237383_at",0.00936679686362416
"MROH1",0.00939299009044399
"RDH11",0.00940271529855592
"SPATA18",0.00940720001117028
"DERL1",0.00940720001117028
"SLC44A1",0.00940720001117028
"GALC",0.00940720001117028
"RALB",0.0094094277129835
"CNOT6L",0.00941349571597351
"SUSD4",0.00941677300590455
"LOC101927933",0.00942260771240265
"TTLL9",0.00942838342935497
"DDX58",0.0094428962451454
"B4GALT1",0.0094547709373848
"PSMA4",0.00946383133227995
"TMEM258",0.00946647176371336
"PLCD4",0.00946647176371336
"IMMT",0.00948467179426964
"NTN4",0.00949184066069919
"SPTBN1",0.0094931257980354
"LRCH3",0.00951158736970855
"WNK2",0.00951158736970855
"NUP37",0.00951158736970855
"LOC105375677",0.00952546860919046
"LDB1",0.00953027456458235
"LMF1",0.00953424617080344
"ULK2",0.00953424617080344
"ANXA4",0.00954750177618461
"SERF2-C15ORF63",0.00956782623660367
"KIAA0196",0.00956818440125637
"DUSP2",0.00956818440125637
"GLYATL2",0.00958943995432715
"CRNDE",0.00960217801437978
"PDCL",0.00961549185494874
"LOC102724985",0.00962544215191636
"SAMHD1",0.00962702237019161
"CLUAP1",0.00962945313994205
"XRCC6",0.00963317031482839
"LMF2",0.00963317031482839
"RRP12",0.00963332650305678
"ATP6V1C1",0.00963390302314253
"MYT1",0.00963522392227316
"GLT8D1",0.00963945348537828
"ZNF493",0.00964924284180681
"ARPP19",0.00964924634837699
"DDX21",0.00964924634837699
"SLC38A10",0.0096505234328213
"AGTRAP",0.0096639730574946
"PPP2R3C",0.00966646986182243
"TMEM18",0.00966840425712729
"USP21",0.00968375113651519
"VIM",0.00968794482193895
"HS2ST1",0.00968794482193895
"MAN2A1",0.00969417956062398
"GRIP1",0.009699449384463
"ARHGEF28",0.00971010701267718
"FZD3",0.00971051120716994
"ESCO1",0.00972193343243596
"JAK3",0.00972246606281727
"SNPH",0.00974698365905638
"CTCF",0.0097587661238519
"USP33",0.009766281333901
"SKAP2",0.00976863064876862
"UNC5A",0.00976906763769812
"FN3KRP",0.00976906763769812
"SMARCB1",0.00978235149265212
"IFI27",0.00978333793247368
"HES6",0.00979041802821389
"JKAMP",0.00979772351175305
"KBTBD11",0.00980297111663514
"AF147417",0.0098061693273295
"CSRNP3",0.00981286651462465
"MFAP4",0.00981286651462465
"WWC3",0.00981576633174168
"ZNF711",0.00981576633174168
"CIB2",0.00981938523728309
"DIDO1",0.00981938523728309
"R92925",0.00983414485111431
"PSPC1",0.00983414485111431
"AA703400",0.00983414485111431
"RFTN1",0.00984288771395756
"EXD3",0.00984736360162242
"DNAJC2",0.00984736360162242
"PDE4B",0.00984736360162242
"ROCK1",0.00984821696380166
"T92265",0.00984821696380166
"IFFO1",0.00985239016998529
"FOXJ3",0.00986205710545099
"XPO7",0.00986755804247971
"ZFP64",0.00986838421713336
"CCND1",0.00987396842087836
"WDFY3",0.00988888583298392
"RBMS1",0.00989466527425039
"DR1",0.00989903544190295
"CSNK2A1",0.00990377791832343
"FGF2",0.00990377791832343
"EPB41",0.00990618571433835
"MZF1",0.00991833426573749
"ARPP21",0.00993358208200542
"SERP2",0.00993682923565779
"DPY30",0.00996958356388012
"SFT2D3",0.00997833037109851
"LRRFIP1",0.00997934998772385
"ATXN2",0.00997934998772385
"RAB6B",0.00999087474117151
"RIMS2",0.010019976467581
"NCBP3",0.0100531989221624
"ELP6",0.0100547615108887
"LOC102725451",0.0100698659894784
"RTBDN",0.0100732528737338
"SP100",0.0100767271339135
"NUP210",0.0100982923040594
"ZEB1",0.010100917689654
"LIG4",0.0101028983288132
"SETDB1",0.0101189111647299
"NR0B1",0.0101191705112256
"C7orf31",0.010122367010361
"TMEM178B",0.0101306604286152
"NUDT16L1",0.0101307591876207
"INS-IGF2",0.0101402672743538
"TMED3",0.0101402672743538
"NBEAL1",0.0101402672743538
"RRAGB",0.0101431437992318
"DPF3",0.0101431437992318
"RANGAP1",0.0101456556976585
"PSME4",0.010146137451138
"ZFHX2",0.0101493891469487
"COMMD4",0.0101508713318318
"USP53",0.0101752882115335
"CSK",0.0101851703613692
"DNAJC5",0.0102026446474851
"SLC35E3",0.010207900256986
"TTC32",0.0102103687485875
"NIPAL2",0.0102122089131425
"ITPRIPL2",0.0102132895723408
"SYNPO2",0.0102346784477397
"DCAF11",0.0102375461055847
"FMO2",0.0102549391192065
"EHMT2",0.010260260589142
"KLRD1",0.0102706453715854
"SOX6",0.0102933100221987
"CCDC126",0.0102977792906922
"SLC25A25",0.0103004941190397
"LOC100507387",0.0103034840875998
"SLIT2",0.0103079713793932
"FAM101B",0.0103079713793932
"ZNF564",0.0103193454041192
"AASDHPPT",0.0103200646755442
"BE535717",0.0103226471668814
"TP53TG1",0.0103561883616524
"AK074468",0.0103561883616524
"EXOC6",0.0103640782045196
"POLA2",0.01036781713781
"CUX2",0.0103866197423044
"MAPK1IP1L",0.0103866197423044
"DOCK5",0.0103907750656894
"AKAP10",0.0104100712695401
"HEATR5B",0.010417583372025
"FOPNL",0.0104203731997449
"CLCN4",0.0104239770018578
"RCHY1",0.0104465023388128
"C20orf196",0.0104536221554321
"AKIRIN2",0.0104536221554321
"FBXO3",0.0104536221554321
"SPATA6",0.0104536221554321
"PGM2L1",0.0104536221554321
"EPB41L4A-AS1",0.0104563090290321
"PHF5A",0.0104767907426433
"TMEM2",0.0104798070008223
"CSTF1",0.0104798070008223
"REL",0.0104836556384726
"FAM101B",0.010497021869346
"MLLT3",0.010497021869346
"ZMYM6",0.010497021869346
"240324_at",0.010497021869346
"PRDM11",0.010497021869346
"PHF20",0.010500735502822
"JMJD1C",0.0105039385873263
"AF138859",0.0105051888664862
"FBXW7",0.0105140582390803
"ZNF253",0.0105235104669562
"ATRN",0.0105235104669562
"SEPT7",0.0105298191370746
"SMAD5",0.0105364528653987
"ENG",0.0105365488390731
"AL832681",0.0105434373117753
"EGR4",0.0105439316922804
"PSMB8",0.0105456523186045
"TRPS1",0.0105456523186045
"SRCIN1",0.0105488599705889
"DHRS12",0.0105538435643078
"RBAK",0.0105577626516264
"CERK",0.0105621611490628
"PRR18",0.0105685177846875
"LINC00494",0.0105685177846875
"LINC00115",0.0105832608205644
"PLXND1",0.0105877241808237
"ZNF559-ZNF177",0.0105889896130918
"NDUFAF3",0.0105889896130918
"TRIM59",0.0106026416598606
"MAGT1",0.0106026416598606
"MYL5",0.0106132055899945
"AK000864",0.0106132055899945
"PCGF6",0.0106156390745913
"GGPS1",0.0106223397688843
"LOC101060604",0.0106270304788861
"C3orf67",0.0106409601297261
"SPOCK1",0.0106530455689953
"ZNF416",0.0106576286254632
"KIAA1644",0.0106597542304434
"SMTN",0.0106738662955294
"C7orf55-LUC7L2",0.0106802134488357
"NRAV",0.0106859871114843
"SPNS1",0.0106950110039111
"TBC1D22B",0.0106968994337899
"ANKHD1",0.0107003001871933
"PPP2R2B",0.0107133186679948
"RALA",0.0107139689352146
"RNF10",0.010725619228202
"TRHDE-AS1",0.0107315410323471
"LOC101927811",0.0107315410323471
"AV700815",0.0107315410323471
"CLIC2",0.0107343286588284
"SLC6A8",0.0107424700238012
"DNASE2",0.0107450503142878
"C12orf49",0.0107450503142878
"ATP1A1-AS1",0.0107450503142878
"CSTB",0.0107620601907221
"VSNL1",0.0107733640453116
"PRKCH",0.0107743826281108
"AW014735",0.0107813536001385
"ZNF483",0.0107814682682925
"NXPH4",0.010781811132781
"AVL9",0.0107864586917539
"MIR3682",0.0107864586917539
"FOSL2",0.010790153010191
"FRS3",0.0107917372729672
"RPL12",0.0108008238268259
"NEDD8",0.0108050168841053
"PRICKLE1",0.0108050168841053
"ITGB1",0.0108081724210973
"AFDN",0.0108104449866773
"RGS5",0.0108104449866773
"BRCC3",0.0108104449866773
"NAA15",0.0108233486286072
"SP1",0.0108234067952308
"AL049443",0.0108332325532704
"RFX2",0.0108332526475032
"CCT2",0.0108334536530967
"CCSER2",0.0108441046724195
"FIP1L1",0.0108441046724195
"FAM13A",0.0108441046724195
"AA846756",0.0108454780526485
"PRRT3",0.0108454780526485
"LOC284009",0.0108456682174613
"AW972765",0.0108456682174613
"PNP",0.0108506798329891
"NRG2",0.0108527776716837
"DST",0.0108646221476428
"DNER",0.0108646221476428
"SMIM7",0.0108646221476428
