"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"TOR2A",0.00362626357983993
"MARK4",0.0036290087283089
"PCGF1",0.00363896147283318
"P2RY12",0.00364708223421513
"IGSF1",0.0036472280743066
"CSRNP3",0.00364900705612528
"PLXNA2",0.00365317833928484
"DOK5",0.00365344339024706
"SGSM3",0.00365661853866638
"LOC100507424",0.00365768776691659
"ADO",0.00365785662695278
"NECTIN2",0.00365840758638034
"FKBP14",0.003663128227173
"PTPN11",0.00366361126642377
"AK025388",0.00366417605970414
"CRIPT",0.00366417605970414
"ZFP28",0.00366417605970414
"AI093572",0.00366537819772086
"TRAF5",0.00366537819772086
"FSD1L",0.00366537819772086
"DTX2P1-UPK3BP1-PMS2P11",0.00366537819772086
"KATNBL1",0.00366549392005789
"SLC7A6",0.00366926735467144
"CRIPAK",0.00367922608393954
"RFX1",0.00368497335542776
"SH3RF3",0.00368547832609113
"FILIP1",0.00368547832609113
"220856_x_at",0.00368775686895881
"SCUBE2",0.00368955692172099
"PARP2",0.00368971630849084
"CLUL1",0.00369282219839208
"AA969517",0.00369707427737175
"EIF3H",0.00369803593018091
"TMEM245",0.00369856734545356
"GOLGA2P10",0.00370037964396672
"MRPS22",0.00370445697688172
"HAS1",0.00370490747520975
"CCNG2",0.00371299238689738
"RBSN",0.00372403669076013
"ASF1A",0.00372413257707582
"USP9X",0.00372631762164791
"AGFG2",0.00372636146075932
"OVCA2",0.00372636146075932
"NR4A3",0.00372636146075932
"ANKS6",0.00372718471422009
"ARF3",0.00372936206014478
"KIAA0141",0.00373288903042831
"LOC101927144",0.00374583996012188
"ELOVL2",0.00374741217129223
"APRT",0.00374854284213584
"ATP8B2",0.00374854284213584
"MRPS18C",0.00374989514438954
"ZNF317",0.00375024657886275
"TBC1D8",0.00375024657886275
"MKL2",0.00375065313310682
"RABEP2",0.00375173750157512
"DNAJC27",0.003753630604104
"NAP1L4",0.00375773076219883
"MGEA5",0.00375773076219883
"LIPF",0.00375987009532341
"PPP2R3C",0.00376238940203
"PQBP1",0.00376262644497279
"HSPE1",0.00376520375621027
"ATG7",0.00376522061677757
"CNN2",0.00376522061677757
"CC2D2A",0.00377512711351416
"ACOX1",0.00378174990176487
"SAA2-SAA4",0.00378392548647656
"SLC35E4",0.00378471826270608
"ARID1A",0.00378500845427107
"ARSG",0.00379292093462808
"MAGEE1",0.00379360300668546
"IRF6",0.00379656528500673
"ILK",0.00379656528500673
"FAM71F1",0.00380011026089925
"RETSAT",0.00380039070607148
"TRIM2",0.00380076203857883
"ZSCAN30",0.00380671908666294
"HNRNPUL2",0.00380836216735495
"MIS18BP1",0.00381342447456411
"LOC101930404",0.00381401545306279
"SSTR2",0.00381401545306279
"AKR1C1",0.00381445502194767
"SPDL1",0.00381736101698794
"FZD3",0.0038198349321589
"SLC25A12",0.0038198349321589
"PMS2P1",0.00382412333104403
"ACSL1",0.0038243654696406
"LOC100507855",0.00382595247911615
"AKR1C1",0.00382595247911615
"APLP2",0.00382620477000287
"ATP5SL",0.00382620477000287
"NONO",0.00382752187775698
"ZAK",0.00382882604207113
"CFAP43",0.00382933453653394
"KBTBD4",0.00382979997334713
"EPHA10",0.00383126806662033
"PRSS35",0.00383413402525585
"LOC654342",0.00383538729252197
"HIST1H2AK",0.00383800992437371
"APOO",0.00384013805091552
"FAM105A",0.00384405263618317
"MED8",0.0038505028332622
"LOC401134",0.00385237910229539
"SDHD",0.00385237910229539
"MROH1",0.0038545932599341
"PTPMT1",0.00385584888222564
"ADAMTSL1",0.00385584888222564
"ERI2",0.00385961738023762
"CTTN",0.00386072490749043
"MIR3656",0.00386331853371116
"ILDR1",0.00386354986412567
"TWISTNB",0.00386538464261919
"AI863675",0.00386626171489617
"SRSF5",0.00386626171489617
"B3GNT5",0.00386852679615017
"COX11",0.00387099842903532
"TMEM67",0.00387099842903532
"AL390180",0.00387304598253288
"RRP1B",0.00387343828980945
"PCNP",0.00387715780936893
"GOLGA8DP",0.0038850182725179
"IPO11-LRRC70",0.00388507486307207
"ERMARD",0.00388535480069348
"LARP7",0.00388584289346713
"LDB1",0.00388584289346713
"AI304870",0.00388611342823403
"SORBS3",0.00388934130381121
"ARL6",0.00389188008509866
"LANCL2",0.00389188806623447
"TBC1D16",0.00389644945419618
"BF977829",0.00389837879302987
"DKK3",0.00389837879302987
"PRDX6",0.00389837879302987
"DNTTIP1",0.00389837879302987
"METTL7A",0.00389946073709362
"NAV1",0.0039002298145641
"PGM5-AS1",0.00390223279841766
"BANP",0.00390223279841766
"SUN1",0.00390350519333841
"DEPTOR",0.00390628894182586
"PHC2",0.00391422460497637
"MIAT",0.00391485294539083
"AW296162",0.00391609089653409
"AW138775",0.00391727024310182
"CDK13",0.00392013860240797
"MR1",0.00392345028385131
"MTMR14",0.00392830058790148
"BRE",0.00392862179773998
"ENSA",0.00393013317318183
"ZMYM6",0.00393013317318183
"AW576443",0.00393013317318183
"AI990790",0.00393281030303246
"CCDC126",0.00393689818372461
"CCDC80",0.00394070868869721
"SGTA",0.00394070868869721
"SEMA6B",0.00394335334573498
"UBE2R2",0.00395028974688089
"TFAP2C",0.00395626156539114
"AA057585",0.00395649235575306
"BC010113",0.00395717464618829
"SWSAP1",0.00395911276063226
"PPP3CC",0.00396121439669496
"METTL1",0.00396250426227615
"BCLAF1",0.00396315417209241
"PURA",0.0039657024502592
"BCORL1",0.0039662798412938
"RPL35A",0.0039700772253027
"AK026036",0.0039700772253027
"QPRT",0.00397768590073934
"LOC286437",0.00399428929644189
"TYW5",0.00399619650575858
"RASAL2",0.00399619650575858
"RANGAP1",0.00399714128298355
"CLIP2",0.00399876465449127
"TNFRSF25",0.00399885634320925
"TSPAN8",0.00399984395952584
"PLD1",0.00400328377217752
"ZDHHC14",0.00400355575709196
"LOC285181",0.00400644183277715
"ZKSCAN1",0.00401166481117274
"SNAPC5",0.00401342515142832
"KCNMB4",0.00401342515142832
"GPR161",0.00401342515142832
"XRN2",0.00401504265740245
"DYNC1I2",0.00401745629220474
"LRRC57",0.00401914538693199
"DMRTC1B",0.00402007648480872
"ND2",0.0040208760950421
"GPN2",0.00402887786975043
"NRF1",0.00402887786975043
"IRS4",0.00402924510096236
"LOC100507424",0.00402988157818358
"DENND6A",0.00402988157818358
"NPAS2",0.00403222419018595
"TRIM33",0.00403342533201676
"ZRANB1",0.00403342533201676
"PCSK2",0.00403344762001287
"NFE2L1",0.00403344762001287
"AA398756",0.00403703856774836
"UBE2I",0.00404219792540474
"LOC100630923",0.00404368903909112
"ASXL1",0.00404869429667968
"AI683805",0.00404929948747806
"FAM160B1",0.00405326872663795
"KIAA0319L",0.00405326872663795
"DCLK1",0.00405605990445794
"AA809487",0.00405785526636833
"DNAJB14",0.00405785526636833
"CLN5",0.00405957022271043
"BIN3",0.00406188347607868
"AI760942",0.00406188347607868
"ZNF431",0.00406188347607868
"ANKEF1",0.00406534678361056
"DCTN1",0.00407197387657328
"ZFAND5",0.00407721516317304
"AQR",0.00407929468292642
"AI681558",0.00408249948850699
"NBN",0.0040834011173661
"RIMKLB",0.00408674418998649
"KLF12",0.00408839220064009
"FIGNL1",0.00408839220064009
"THRSP",0.00408902322399785
"DOHH",0.00409173984663771
"BTN3A3",0.00409230096593739
"MBD1",0.00409610743865271
"CLK4",0.00409694251126172
"GTF2IRD2",0.00410194551927351
"CHST7",0.00410367242705085
"SFT2D3",0.00410698612451981
"CBLL1",0.00410900923118804
"MTF2",0.00411062613935534
"ITCH",0.00411845163310384
"HID1",0.0041185791282132
"COMMD2",0.0041212992113286
"S100B",0.00412225705661446
"MRPL30",0.00412225705661446
"RPS16",0.00412281294801052
"CMTM7",0.00412281294801052
"RNF115",0.00412395371822717
"SNRPA",0.00412615950583986
"N4BP3",0.00413123115989958
"SUB1",0.00413123115989958
"KLK12",0.00413410669426428
"CYB5B",0.00413514936232516
"KPNA1",0.00413733930024259
"PTRF",0.00413902625333564
"PDXK",0.00414750703087787
"GNG2",0.00414750703087787
"NRG3",0.00414876193214795
"C14orf132",0.00415205222813622
"KRTAP5-AS1",0.00415800478742488
"IRAK1BP1",0.00416140071580997
"CCDC93",0.00416254616836678
"MBNL3",0.00416601765642865
"GAS6",0.00416649879218422
"LOC101928910",0.00416839796104977
"GPATCH3",0.00417130346941651
"STK4",0.00417150852713935
"COX5B",0.00417344094168448
"SASS6",0.00417534903915564
"SLC1A1",0.00417602899489971
"ARFGEF1",0.00418217073576265
"NPAT",0.00418217073576265
"LNPK",0.00418984992130166
"CEP85",0.00419804136815419
"TMEM168",0.00419932269987607
"INHBA",0.00420234008159287
"VEZT",0.0042093277106566
"H2BFS",0.00421347188106442
"RAB2A",0.00421641348295575
"1557504_at",0.00421950613409242
"PIPOX",0.00421997804788009
"CLUAP1",0.00422026820168851
"LOC286272",0.00422026820168851
"RPAIN",0.00422026820168851
"POMT2",0.00422212383898913
"RNPS1",0.00422320460928685
"PLXNC1",0.00422433335265525
"TFCP2",0.00422449901956578
"LOC102546299",0.00422564973083569
"PREPL",0.00422640442869056
"CARMIL1",0.00422640442869056
"ZSCAN30",0.0042313875084852
"GATA3",0.00423160127957402
"CAND1",0.00423292221466914
"NDUFS1",0.00423292221466914
"FLRT1",0.00423686913843005
"FAM212A",0.0042382763414616
"VTI1A",0.00424019891252813
"PKNOX2",0.00424191817275861
"TNIK",0.00424191817275861
"NCOA3",0.00424191817275861
"IQGAP1",0.00424191817275861
"RIMKLB",0.00424191817275861
"SDHD",0.00424483485608794
"SORT1",0.00424667906426371
"HPS5",0.00425147587091025
"ALDH9A1",0.00425665516741202
"KCTD18",0.00425699305352662
"GART",0.00425718721120162
"WDR7",0.00425821011448934
"ZNF709",0.00426789203661255
"208301_at",0.00426842581867418
"PLGRKT",0.00427077963482015
"FAM104B",0.00427374253507139
"CORIN",0.00427730707751799
"LHX4-AS1",0.00427760710735814
"CADM1",0.00427760710735814
"TAF3",0.00427795877715859
"R3HDM4",0.00428223902784759
"METTL4",0.00429111751860018
"HMGA2",0.00429605676549596
"MAFG",0.00429925736931867
"EML3",0.00429943835516338
"CEP57L1",0.00430206983376716
"TEX10",0.00430418703999409
"WWOX",0.00430418703999409
"RNF114",0.0043046548698923
"GLE1",0.00430612526522486
"AF113013",0.00430612526522486
"STYK1",0.00430612526522486
"CFAP126",0.00431074928438473
"DLG1",0.00431221056453462
"BTBD10",0.00431242634986377
"BF509184",0.00431511031488354
"NMNAT2",0.00431511031488354
"U2AF1",0.00431764406566244
"DHRS2",0.00431778730189766
"SPSB1",0.00431807043353085
"AL832567",0.00431807043353085
"IQCA1",0.00432007841823046
"GPR89B",0.00432007841823046
"RBBP4",0.00432268330231013
"MDH2",0.00432296151908841
"GNA11",0.00432302263542389
"OSBPL10",0.00432456298860299
"NICN1",0.00432762814634908
"CNOT6",0.00432789096450082
"CHD1L",0.00432912075810306
"RSBN1L",0.00433053158954989
"BM263698",0.00433183355585979
"SPNS1",0.00433245428800943
"NUB1",0.00433245428800943
"FRMD4A",0.00433367838268494
"TOMM34",0.00433781581364143
"CFH",0.00433781581364143
"SH3RF1",0.004343790587778
"240240_at",0.00434384253026149
"TNRC6B",0.00434384253026149
"PMS2P3",0.00434384253026149
"GPATCH2",0.00434502550963845
"COL1A1",0.00435115846822926
"PDIA6",0.004356057916206
"DPCD",0.00435659716401095
"KIZ",0.00435659716401095
"LATS1",0.00436158096912593
"NBAS",0.00436351464268194
"PLRG1",0.00436392668252359
"INA",0.00436525237480303
"FOXJ3",0.00436883812048875
"AFG3L1P",0.00436918543316564
"MCM6",0.00436975575874268
"STX16",0.00436975575874268
"SFR1",0.00436975575874268
"ZXDA",0.00437280492565093
"CUL7",0.00437420169305639
"IL15",0.00437433473601378
"PDE12",0.00437433473601378
"VIPAS39",0.00437706987794528
"ZNF420",0.00438281393505015
"WLS",0.00438302397767495
"UROD",0.00438742404284864
"AI809404",0.00438742404284864
"MRPL34",0.00438914514176712
"239857_at",0.00439008909136215
"PIAS2",0.00439008909136215
"DOK4",0.0043953675011161
"OCIAD1",0.0043953675011161
"RNF13",0.0043953675011161
"LOC101060363",0.00439797665548595
"MIR31HG",0.00440992787588181
"SRSF3",0.00441192223435254
"SAE1",0.00441400229480284
"TEAD2",0.00441522498757008
"RET",0.00441581539438268
"ZNF818P",0.00441862182688538
"GFRA2",0.00442282108503143
"PRDX1",0.00442433772505507
"ST7L",0.00442825354745902
"CEP57L1",0.00442935254355995
"SLC30A9",0.00442935254355995
"ZNF322",0.00442935254355995
"ZNF385B",0.00443118333514558
"DYNC2H1",0.00443145440943755
"SLC4A7",0.00443796232859705
"EXTL3",0.00444488174680961
"ZNF396",0.00444585730710582
"LINC01279",0.00444729040159931
"FAM192A",0.00444792110316247
"DBR1",0.00445002879771883
"CLYBL",0.00445191424073641
"IFI16",0.00445499196293033
"GABPB1-AS1",0.0044554236315686
"BF883581",0.00445763024862684
"PYURF",0.00445873937997342
"UHMK1",0.00446365779169963
"ARFGEF1",0.00446397569697021
"STC2",0.00446859000303371
"NF1P9",0.00447026149200323
"CEP120",0.004478420994783
"NUSAP1",0.004478420994783
"TOLLIP",0.00447920785306385
"SLC2A13",0.00448706422060357
"AASS",0.00448944954274603
"DIEXF",0.00449244044914086
"MMADHC",0.00449244044914086
"ALG10B",0.00449244044914086
"TCERG1L",0.00449384930367486
"COG6",0.00450082405114377
"CHD7",0.00450624352774111
"CORIN",0.00450800715181105
"HLTF",0.00450800715181105
"SERPINB9",0.00450800715181105
"ESRRG",0.00450957731721176
"SCG3",0.00451139001984488
"DTNA",0.00451223115922234
"AUTS2",0.00452448257838818
"RNF217-AS1",0.00452491643250971
"NAGA",0.00453018095471898
"PLD1",0.00453355992138875
"UTY",0.00453355992138875
"MAP2K1",0.00453824626255325
"216556_x_at",0.00453873640210408
"NEGR1",0.0045395406490024
"AF010144",0.00454242024746953
"APIP",0.00454288844730678
"ITGB4",0.00454288844730678
"MTMR9LP",0.00454661753957879
"RASEF",0.00454663000911227
"MYDGF",0.00455590076147559
"VPS29",0.00455905093214809
"ZBTB38",0.00455974002445785
"FEV",0.00455974002445785
"SHFM1",0.00456646932968396
"NABP2",0.00457306542564923
"RASA4B",0.00457659546234935
"MAGI2-AS3",0.00457718539572295
"GFM1",0.00457889821730962
"ARAP3",0.00457889821730962
"RNF43",0.00457965773863061
"SCAF8",0.00458643868057975
"PAXIP1-AS2",0.00458753510655592
"ZFP37",0.00458798885686387
"GLYR1",0.00459412730895919
"NBN",0.00459657704702419
"FZD4",0.00460003745267139
"PLXDC1",0.0046034852726713
"CLCN4",0.00460367710303606
"PNKD",0.0046054052717317
"ATE1",0.0046054052717317
"KHNYN",0.00460597969222155
"UBN2",0.00461127743050376
"STRA6",0.00461539957626032
"SMUG1",0.00461628794945738
"UBE2L3",0.00461884321349258
"TNFRSF10D",0.00461914209356057
"SMAD5",0.00462055306923125
"AI679555",0.00462153738821922
"T97717",0.00462174792069717
"GCNT7",0.00462345551336298
"SGCB",0.00462345551336298
"COG5",0.00462564618425089
"UFM1",0.00462815650696238
"ARPC2",0.0046294172245433
"TIMM50",0.00463043275339864
"HMGCLL1",0.00463241978763552
"MS4A8",0.00463266837000468
"STK4",0.00463314697787603
"CACFD1",0.00463617102652904
"N90377",0.00463628593224879
"NUTF2P4",0.0046398677401088
"PCIF1",0.00464230271706263
"SRRM4",0.00464465112185597
"VPS50",0.00464624863630271
"RPS28",0.00464715381464468
"TMEM107",0.00464990146424789
"242749_at",0.00465113483611557
"LRRC6",0.00465113483611557
"ZNF8",0.00465113483611557
"PIAS2",0.00465135258021983
"IQUB",0.00465379724748423
"SPIN3",0.00465517605289678
"FLOT2",0.00465517605289678
"STRN",0.00466779867270602
"HIRA",0.00466865079252924
"BMP8B",0.00467029643373877
"FAM208B",0.00467029643373877
"CYP1B1",0.00467402422208883
"AA605090",0.00467402422208883
"TTPAL",0.00467402422208883
"TOB1",0.00467402422208883
"C10orf88",0.0046762399471473
"TBCK",0.00467822147394678
"LOC441204",0.0046795935209154
"ZHX2",0.00468062014788927
"AI356003",0.00468173315789997
"KDM3B",0.00468610447151423
"AU147104",0.00468763750207503
"SLC37A4",0.00469075988427986
"C1orf54",0.0046920243986932
"NEDD8-MDP1",0.00469410160867614
"ZBTB20",0.00469638014626645
"ZNF416",0.00469749396682007
"CDC42EP4",0.00469749396682007
"TTC1",0.00470181265937127
"ZNF586",0.00470181265937127
"ETV4",0.00470181265937127
"STXBP5",0.00470181265937127
"TAF1B",0.00470454066768017
"RUNX2",0.00470573454135044
"CCT2",0.00470701154090026
"RFC5",0.00470745899093136
"C17orf75",0.00470745899093136
"KANSL1L",0.00470745899093136
"FRMD4A",0.0047139066856076
"LIMS1",0.00471625100599689
"HOOK1",0.00471876280252111
"ZNF740",0.00471900348781934
"236873_at",0.00472039247690567
"MTAP",0.00472398286829035
"THNSL1",0.0047247193298322
"242245_at",0.00472529692727877
"ANKRD13D",0.0047284009660536
"SARS2",0.00473012842525037
"TOR1A",0.00473089974186206
"PABPC1",0.00473196332274199
"PRPF38A",0.00473894418498875
"TMEM165",0.00474091363202542
"C10orf10",0.00474208036300268
"MIF4GD",0.00474208036300268
"KMT5A",0.00474705872479717
"NDUFS2",0.00474866191985442
"BAHD1",0.00475168133434436
"DENR",0.00475168133434436
"LDAH",0.00475168133434436
"TMEM181",0.00475338613925805
"ZFAND3",0.00475918660153688
"BE383308",0.00475918660153688
"NSUN6",0.00475944109453401
"SUN2",0.00476136686993426
"RPL15",0.00476681205759857
"C8orf33",0.00476681205759857
"SCN4B",0.00477294844009559
"ZNF398",0.00477360795358957
"SMARCA4",0.00477497409915983
"SHANK2",0.0047816957107576
"AK024879",0.0047816957107576
"SLC46A3",0.0047816957107576
"ZNF233",0.0047894477126312
"ARL13B",0.00478969392881958
"ARMC9",0.00479124083966592
"PATZ1",0.00479651406474465
"GRB2",0.00479651406474465
"ERBB3",0.00479651406474465
"TXNDC15",0.00479849898030048
"ATP13A3",0.00480220339951222
"MON2",0.00480276434989149
"SERGEF",0.00480345652711266
"RPP25",0.00480523357954733
"MIGA1",0.00480829323540713
"GOLGA4",0.00481584000930286
"H24473",0.00481673310895487
"SEMA4G",0.00482156189933529
"TEAD1",0.00482196515702419
"CUL1",0.00482438632191105
"UBA6",0.00482493385341756
"GAS7",0.00482495276415412
"SAV1",0.00482939384752412
"NAA30",0.00483043041001713
"UAP1",0.00483043041001713
"TAOK3",0.00483223547948611
"C19orf33",0.00484008917545568
"BC007784",0.0048416786153831
"C9orf66",0.00484757204010775
"AL713630",0.00485063751960405
"ELP6",0.00485250589030698
"RASEF",0.00485436425537236
"EME2",0.00485788186216846
"DSG2",0.00485942290233817
"GPR161",0.00486194155720754
"CTNS",0.00486194155720754
"COL9A3",0.00486250287678705
"ALDOB",0.00486255915727117
"CDK14",0.0048663668558079
"JMJD1C",0.00486887526160479
"AP1M1",0.00487098203251972
"GLRA2",0.00487275740868659
"BRWD1",0.00487275740868659
"CD44",0.00487729253065885
"KIAA0430",0.004881801687494
"C19orf54",0.00488257246433654
"TCTN1",0.0048834209815217
"KLF7",0.00489067323838206
"PFKL",0.00489502221405311
"PKP4",0.0048972794571622
"OSTF1",0.0048972794571622
"XPO1",0.004901515231617
"SMARCE1",0.00490391354248405
"220715_at",0.00490531755367024
"CBX5",0.00490639647446084
"BMPR2",0.00490657625525578
"TP73-AS1",0.00490720251452062
"ZFP82",0.00490797936170553
"CFAP43",0.00491001227791185
"ARHGAP44",0.0049104943147554
"TUBGCP4",0.00491281028179362
"FAM107A",0.00491317184398678
"TRAC",0.00491760128462213
"PML",0.00492215547281432
"BRCC3",0.00493041445484772
"LOC101927391",0.00493165944143088
"RGS8",0.00493491780607581
"CFTR",0.00493669690786125
"HGS",0.00494030473470157
"PTP4A2",0.00494191465227083
"HS2ST1",0.00494240106579337
"ST13",0.00494306175818581
"USP36",0.00494580379059344
"SIAE",0.00495411298268084
"GLUD2",0.00495472769698159
"ATP6V1B2",0.00495573536574258
"LOC100996696",0.00495573536574258
"GAS2L1",0.00495871560699085
"WBP4",0.00496438202275759
"ZNF174",0.00496438202275759
"RUFY2",0.00496925122137052
"MAP7",0.00496925122137052
"CTH",0.00497106136078324
"VAMP3",0.00497375900005434
"SMAD5",0.00497630076243653
"C21orf58",0.00497684179401118
"PXYLP1",0.00498060318421639
"AK055572",0.00498060318421639
"MAP3K8",0.00498060318421639
"TSC2",0.00498060318421639
"AW272603",0.00498095575740542
"COX10",0.00498183921173591
"XRCC6",0.00498414678598013
"AK074478",0.00499077230838093
"PRKACB",0.00500027468706071
"ABCD4",0.00500295861676891
"GSPT2",0.00500298241787823
"MAN2A1",0.00500725394432082
"TNFRSF10B",0.00500808998514164
"TCAIM",0.00500824299090801
"GDE1",0.00500824299090801
"S100A9",0.00501376895144978
"ATL2",0.00501476168158959
"AW979276",0.00501572670106688
"RPL31",0.00501572670106688
"LOC100630923",0.00501625723469287
"PCAT19",0.00501735279257525
"TMEM145",0.00501775708878258
"ABL2",0.00501905387253071
"DIP2A",0.00501933064517395
"CD69",0.00502564244168862
"LOC644794",0.00502893754978464
"SYNCRIP",0.00504165609872008
"AI582773",0.00504898391462622
"CFL2",0.005049713587456
"ZC3H8",0.00505153026898986
"PACS2",0.00505177774412629
"FARP2",0.00506051730087539
"PBLD",0.00506086469358208
"QKI",0.00506086469358208
"NUP43",0.00506086469358208
"MRO",0.00506267986334728
"SLC38A10",0.00506634514576512
"LGALS8",0.00506859826667799
"TSNAXIP1",0.00507059553236018
"TBCA",0.00507059553236018
"ITPRIPL2",0.00507059553236018
"R24061",0.00507059553236018
"PHOSPHO2-KLHL23",0.00507059553236018
"CSTB",0.00507192953348778
"ZNF385B",0.00507623701463918
"IAH1",0.00507630119403672
"LTBP4",0.00507933812149362
"DDX24",0.00508139540810893
"SIRT5",0.00508390118485063
