"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"UBA52",0.00775420947824856
"MED28",0.00775541027397358
"SLC35A3",0.00775701031359175
"GLS",0.00776170686917834
"AZI2",0.00776170686917834
"PDZD11",0.00776459967383767
"PAWR",0.00776627739548973
"IGSF11-AS1",0.00776627739548973
"NADK2",0.00776852514430402
"SPAG16",0.00776852514430402
"GBP2",0.00777052446971647
"JADE2",0.00777126140312869
"CLDN6",0.00777450641897508
"HUWE1",0.00777453818063001
"BC036426",0.00777661208881892
"KRBOX1-AS1",0.00778304240470643
"AW009153",0.00778612480843113
"TSTD2",0.00779747904734668
"NTAN1",0.00780112243677175
"AW205632",0.00780112243677175
"DCTN6",0.00780634276630822
"LOC101928269",0.00780868749078194
"229907_at",0.00781143362685324
"TRMT1",0.0078158860930672
"MLF1",0.00781908109644561
"ELOVL4",0.00782209665357171
"LOC142937",0.00782946415481351
"ZNF112",0.0078302116126108
"AI004239",0.00783023611971709
"ATP5C1",0.00783223510942109
"ANKRD30B",0.00783223510942109
"DEGS1",0.00783256068733557
"LOC101929064",0.0078359949845906
"FAM107B",0.00783698948846567
"PBX1",0.00783716372699592
"CDK19",0.00783716372699592
"IFNK",0.00784056613224613
"ANXA2P1",0.00785072483835728
"GCN1",0.00785072483835728
"ZNF232",0.00785252435709558
"AU147861",0.00785273018206693
"AI022702",0.0078541889203571
"SLC39A14",0.0078541889203571
"LOC100130458",0.00785443620371471
"232459_at",0.00785611552919188
"DLC1",0.00785611552919188
"GTF2F1",0.00785611864327315
"ST20-MTHFS",0.00787217551229307
"SLC38A9",0.00787426087784617
"AI419966",0.00787432736091053
"NKX3-1",0.00787498918469008
"UBR3",0.00787958450850017
"AI248850",0.0078877615188649
"BF510602",0.00788956359311029
"AI372879",0.00789081208291088
"IP6K2",0.00789425547654679
"NFIB",0.00789851747605706
"WDR36",0.00789851747605706
"CASC2",0.00789851747605706
"MESP1",0.00790315648978622
"ITGB2",0.00790353980257879
"LOC100506538",0.00790464690530758
"BIVM",0.0079060260170215
"LOC101930404",0.0079063437934924
"C10orf11",0.00790927143861854
"H2AFJ",0.00790927143861854
"PTAR1",0.00790927143861854
"CSTF3",0.0079109686426188
"LARP4",0.00791130345588856
"DUSP23",0.00791153973896108
"ATP2C1",0.00791153973896108
"HSF2",0.00791545190004086
"LINC00935",0.00791632283244978
"DIRAS1",0.00791632283244978
"FOXO1",0.00791724568555237
"APOL4",0.00791842743630362
"SNHG18",0.00791854388057094
"LINC00674",0.00792062820064191
"BC037893",0.0079214854485306
"TSPOAP1",0.0079214854485306
"RUFY3",0.00792160639064389
"LINC00189",0.00792197641361917
"H2AFY2",0.00792647394965372
"C10orf12",0.00793417017293269
"CD44",0.00793417017293269
"LOC101929219",0.00793465141348265
"CCDC144NL-AS1",0.00793858303143846
"NOL4L",0.00793863649218643
"GATB",0.0079386610782715
"EIF1B",0.00793945249963283
"STOM",0.0079407850348296
"AI078196",0.0079408375642475
"KPNA3",0.0079457965240006
"241410_at",0.00794585145935479
"CYB5B",0.00794754463294347
"ZNF92",0.00794754463294347
"ROBO2",0.00794754463294347
"RSL24D1",0.00794856959111449
"LOC644090",0.00794856959111449
"DNASE1",0.00794856959111449
"KIR2DL4",0.00794914771713681
"SNX3",0.00795313707209947
"KCNIP4",0.00795938525338916
"CLN5",0.00796200163700855
"TMC4",0.00796284145585383
"ABHD6",0.00796522424217913
"AL038191",0.00796524021328417
"ZNF749",0.00796524021328417
"TELO2",0.00796535745916195
"T90554",0.00796541278767776
"DPP8",0.00797030874412993
"EFNB1",0.00797030874412993
"ST8SIA4",0.00797542565545375
"ZDHHC3",0.00797652051568268
"KLC1",0.00797934982899663
"B4GALT5",0.00798208352524551
"TBX18",0.00798208352524551
"SPNS3",0.00798289028396353
"SLAMF9",0.00798813175937538
"LOC101927058",0.00799217528619367
"SPRR3",0.00799259457360716
"AGPAT3",0.00799466824136936
"PDE4D",0.00799666769962712
"236801_at",0.0079982504369662
"SEMG2",0.00800092447833581
"TANC1",0.00800521154863492
"TCP10",0.00800736923998397
"AU146963",0.00801017467051249
"AA983763",0.00801046718808721
"PGM5-AS1",0.00801387415997589
"KIF13A",0.00802580323335904
"AB051444",0.00802835486065576
"PAFAH1B2",0.00802862205693589
"DAZAP1",0.00802866712609538
"AF052103",0.00802866712609538
"AK025286",0.0080300150297035
"AF060168",0.00803009134646025
"LOC101927348",0.00803082790022387
"THRB",0.0080327990018906
"MIR943",0.0080327990018906
"UXT",0.00803464914729657
"SNRPB",0.00803464914729657
"VGLL4",0.00803589624665713
"RNF180",0.00804089800436634
"SKIDA1",0.00805230303602349
"GPAM",0.00805992482237021
"LINC00559",0.00805992482237021
"BE468087",0.00806183714753259
"DUSP28",0.0080680448279827
"AL833050",0.0080680448279827
"CD58",0.00806961793628804
"VDAC1",0.00807005489296613
"PLIN2",0.00807005489296613
"DENND2D",0.00807048964055164
"THYN1",0.00807048964055164
"SH3BGRL2",0.00807048964055164
"POLR3GL",0.00807048964055164
"MIR452",0.00807369922899228
"TMEM131",0.00807726321900696
"CSRP2",0.0080841040368442
"AA765480",0.00808542346824007
"CASC11",0.00808635458491009
"CCDC59",0.00808635458491009
"DDAH2",0.00808721009806862
"BC036004",0.00808891478020925
"GPR180",0.00808979458536348
"ILVBL",0.00809370737728352
"ZNF582-AS1",0.00809370737728352
"SLC4A5",0.00809370737728352
"CCDC181",0.00809370737728352
"FBXO3",0.00809370737728352
"GSTK1",0.00809370737728352
"EFCAB14",0.00809545451815899
"EFHC1",0.00809837897880095
"CFLAR",0.00810163461740186
"LOC100133131",0.00810212158666541
"AW952547",0.00810358162266028
"DDX54",0.00810505986644072
"FLJ31356",0.00810805491907492
"AF203728",0.00811512815687994
"PRIM2B",0.00811512815687994
"CFHR1",0.00811972114053441
"BC007266",0.00812913108980417
"R34775",0.00813201903575893
"NDUFB7",0.00813348584845349
"C4BPA",0.00813372714831752
"AL832649",0.00813525359815274
"KIF13A",0.00813818027417872
"ELMO2",0.00813818027417872
"HUNK",0.0081386763062589
"N35099",0.0081386763062589
"MYNN",0.00813884818480988
"LINC00543",0.00814062754504527
"COX7C",0.00814112401483739
"BE465026",0.00814272312246475
"EFCAB5",0.0081578602522612
"COL8A1",0.00816071046744476
"FAM76B",0.0081610725997948
"GPR157",0.00816254810934686
"ZDHHC18",0.00816421499335488
"TXN",0.00816509677783756
"GLUD2",0.0081768612296214
"RNGTT",0.00817759044738956
"ZNF483",0.00817759044738956
"RALBP1",0.00817766616427293
"PNO1",0.00817766616427293
"LOC100996404",0.00817766616427293
"BC029602",0.00817766616427293
"BF509022",0.00817952404074562
"GOLGA6L6",0.00817982153651432
"ATP2A2",0.00818023844095042
"KLF13",0.00818420022991724
"UBE2S",0.00818471463146568
"STON1",0.00818516138594999
"ENAH",0.00818516138594999
"CALCRL",0.00818891218864011
"TSTA3",0.00819347605532567
"LOC400568",0.00820187779485612
"AI510829",0.00820241896968677
"LOC780529",0.00820338198437541
"MED11",0.00820351136193957
"GALNT15",0.00820351136193957
"APOPT1",0.00820649668326543
"PSMA1",0.00820653783640595
"MPDU1",0.00820653783640595
"ABHD5",0.00820700806348705
"LOC643201",0.00820700806348705
"ZDHHC23",0.00822146103501101
"PITPNC1",0.00822146103501101
"ESYT2",0.00822146103501101
"HEXIM1",0.00822146103501101
"TAS1R1",0.00822288036842489
"GTF2H3",0.00822348344638623
"COBLL1",0.00822348344638623
"C6orf201",0.00822623840985682
"1561156_at",0.00822647649425188
"AK097908",0.00822733820649222
"CXCL17",0.00822742839227637
"PRUNE1",0.00822959114717533
"POP4",0.00823100679262734
"H15900",0.00823238753114358
"ACHE",0.00823488187126994
"CHCHD3",0.00824488074360745
"RHOF",0.00825177868469477
"SLC24A1",0.00825314271284737
"FBLN5",0.00825746239020836
"BF445178",0.00826193627353209
"SPR",0.00826193627353209
"BCCIP",0.00826396806790891
"SEC62",0.0082697407691213
"KCNC4",0.00827119850798377
"PDPN",0.00827277088116336
"DCX",0.00827482959995935
"AU158247",0.00827949681784854
"U38372",0.00828295153200973
"COQ7",0.00828633632589387
"NT5DC1",0.00828741406112835
"DNASE2",0.00828825812500025
"LOC101928557",0.00829615473923303
"FRG2EP",0.00829615473923303
"NHLH1",0.00830481420620244
"SLC39A10",0.00830720030683296
"FABP7",0.00831156886683961
"LOC100505835",0.00831167851621963
"LINC00595",0.0083135005263445
"AK024125",0.00831892066302459
"LOC101929540",0.00832179445234645
"DAP3",0.00832468149435831
"AGPAT2",0.00832684248693755
"NDUFAF2",0.00832994817558689
"MANF",0.00833427152648446
"SLC2A8",0.00833427152648446
"TBC1D25",0.00834042059640647
"LOC100653149",0.00834055740803359
"PATE1",0.00834090732558547
"LOC339352",0.00834126836840907
"MTF2",0.00834510046812164
"MIR1282",0.0083485413105272
"TPRG1",0.0083556613520279
"UGP2",0.00835631954129972
"FAM175A",0.00835631954129972
"AF023203",0.00835631954129972
"LOC101926921",0.00835631954129972
"AFG3L2",0.0083570838198044
"BF056209",0.00835742436088929
"CRCT1",0.00835742436088929
"TOR2A",0.00836272070664034
"GFPT1",0.00836359471070883
"FKBP5",0.00836550220457977
"D59597",0.00836628902124665
"AF372624",0.00836713289994353
"AK021962",0.00837023123629968
"LINC01198",0.00837204049926999
"WWC1",0.00837204049926999
"SLC25A4",0.00838046195992785
"TFAM",0.00838122865008418
"WSB1",0.00838360682602833
"RAD52",0.008388015549584
"PKDCC",0.00839453723396997
"UBTF",0.00839486105837498
"CTLA4",0.00839877543379184
"WHRN",0.00840404641527654
"MYH7B",0.00840418654857194
"TMEM19",0.0084058656547805
"RIOK3",0.00841167132129528
"DPYD",0.00841383575435953
"SMC4",0.00841922445561077
"NOD2",0.00841922445561077
"220969_s_at",0.00842070960884694
"PHACTR1",0.00842070960884694
"PRIMPOL",0.00842173108756583
"ERCC6L2",0.00842363017367708
"PSIP1",0.00842371122927624
"TAF6L",0.00843086532072074
"231060_at",0.00843574478997349
"GPRC5B",0.00844062409820803
"ACOT12",0.0084414624705174
"SEC16B",0.0084414624705174
"COPS5",0.0084414624705174
"ATP6V1C1",0.0084516545735815
"TERB2",0.00845334857824003
"RAB7B",0.00845875948804062
"AW444555",0.00846036137613676
"217531_at",0.00846414679823942
"NR2C2",0.00846523718637147
"JMJD7",0.00846565351917804
"PIAS2",0.00846598157052623
"SMG5",0.00846598157052623
"ABCB8",0.00846720949607916
"PPP1R1B",0.00846871292409518
"STXBP4",0.00846977198257601
"CRIP3",0.00847209113420516
"RCC1L",0.00847246926267478
"RAP1GAP",0.00847714686750046
"COX6B1",0.00847792942210244
"PDXDC1",0.00847927592036981
"ZSCAN29",0.00847997346289649
"AAK1",0.00847997346289649
"SH2D1A",0.00848097905987394
"APMAP",0.00848200500246977
"GABARAP",0.0084865048400785
"SDHB",0.0084865048400785
"DIP2B",0.0084865048400785
"OTUD7B",0.00848771850889161
"STK24",0.00849402966107093
"FAM213A",0.00849511078446907
"FZD3",0.00849710440851593
"ST6GAL1",0.00850216810775024
"FAAP20",0.00850509270073986
"241979_x_at",0.00850509270073986
"CNPY3",0.00850519926691248
"MYL2",0.00850708518610998
"DNAJC16",0.00850888418834204
"LOC100129935",0.00851102453343381
"AL831870",0.00851391717030003
"RBM25",0.00851391717030003
"PRTN3",0.00851538545106947
"TNS1",0.00852153438591363
"ENTPD1",0.00852208543389295
"PHYKPL",0.00852542538142638
"GIMAP1",0.00852719947614962
"SAP30L",0.00852752628365481
"LOC440792",0.00852884862905931
"MATN1",0.00853246190650305
"CPSF3L",0.00853432386722404
"VCL",0.00853667752616717
"TNFAIP8",0.00853786313306701
"AK9",0.00853804290073389
"PDE10A",0.00854441487010569
"AL831875",0.00854441487010569
"KMT2A",0.00854577518339552
"N55299",0.00854652921391112
"BG025063",0.00854800114244087
"SNHG4",0.00855466225674023
"NAE1",0.00855482155391773
"GID4",0.00855482155391773
"SYNE1",0.00855519025749369
"RNF135",0.00855795525412272
"CASP6",0.00855998838585908
"DAXX",0.00856497574365422
"PSMB3",0.00856497574365422
"LANCL2",0.00856497574365422
"FBXW4",0.00856790432894758
"GLT8D2",0.00856947007455634
"RFX3",0.00856986272055404
"LOC100287290",0.00857467586769514
"MASP2",0.00857507031556991
"CSDE1",0.00857507031556991
"UTP23",0.00858220248774485
"C21orf33",0.00858380564510218
"EXOSC1",0.00858530803383311
"AI401627",0.00858675149079702
"UBE4B",0.00858912432895076
"CSNK2A1",0.00859348177810038
"CNIH3",0.00859432153644892
"PPDPF",0.00859432153644892
"SLC25A13",0.00859511270345994
"AI076192",0.00859637180311044
"TNIK",0.00859637180311044
"RPE",0.00860763049469744
"SNORD18C",0.00860840503287395
"C2orf47",0.00861216067081552
"AK024355",0.0086128342458355
"241530_at",0.00861314330357846
"AI393345",0.00861461484979989
"217587_at",0.0086187100331791
"RPS21",0.0086187100331791
"PCNP",0.0086187100331791
"COL26A1",0.00863323334500474
"HSPA4",0.00863323334500474
"PRDM5",0.00863323334500474
"BM352108",0.00863323334500474
"AV661610",0.00863513177093059
"OTOP2",0.00863975429845397
"ART4",0.00864062673934089
"HOXB-AS1",0.00864438909265109
"TOMM6",0.00864496074175057
"LINC00969",0.00864502178413336
"DBT",0.00864502178413336
"GTF3A",0.00864502178413336
"GIT2",0.00864722870139405
"ABLIM2",0.0086485166670344
"220583_at",0.00865045008483536
"LOC283482",0.00865045008483536
"C12orf43",0.00865045008483536
"LOC101928020",0.00865463546500032
"TRAF3IP1",0.00865560744436796
"ZNF426",0.00865957260391203
"SLC25A30",0.00866000429213071
"SRGAP1",0.00866220541020284
"240060_at",0.00866220541020284
"MIS18BP1",0.00866220541020284
"PSMD6-AS2",0.00866311771949398
"BBX",0.0086633903508459
"HECTD2",0.0086633903508459
"R49146",0.00866637867388205
"BTN3A1",0.00866637867388205
"CDK13",0.00866637867388205
"ITGB8",0.00866733973483265
"220856_x_at",0.00867899534215374
"PDE8B",0.00867899534215374
"DEPDC4",0.00867998014211619
"BM353142",0.00868053959836258
"SDHC",0.00868456755117871
"PREX2",0.00868661001041276
"EFEMP1",0.00868677577358331
"MZT1",0.00869176190474927
"WDR31",0.0086994995026308
"RAB3GAP1",0.00870080743698797
"CLIP1",0.00870256945325828
"ERGIC2",0.0087041956591299
"EXTL3",0.00871011780865493
"NDUFA1",0.0087180915311012
"TBL1XR1",0.00872072636807177
"FUT9",0.00872072636807177
"SERGEF",0.00872072636807177
"CACNA1G",0.0087233272995665
"SLC44A5",0.00872973012313296
"BF589163",0.00873110300939149
"C5orf22",0.00873110300939149
"ATR",0.00873235477708645
"243078_at",0.00873699390876943
"CNOT4",0.00873699390876943
"CEP68",0.00873699390876943
"SENP6",0.00874357684247584
"MFN1",0.0087449148142988
"LOC101060817",0.00874518693343915
"AW770087",0.0087473024224141
"BE295812",0.00875777735850661
"AK021856",0.00875820430910763
"SNORD54",0.00875941394883258
"RCBTB2",0.00875997195334329
"CLYBL",0.00875997195334329
"NDC80",0.00876970180744782
"AA682534",0.00877495874555014
"MIEF1",0.00877686747050243
"VPS53",0.00878296638230239
"OTUB2",0.00879367121319374
"C1orf35",0.00879897697163082
"LOC100132207",0.00880463103115665
"ZMYND8",0.00880463103115665
"PAPPA",0.00880463103115665
"AP5S1",0.00880463103115665
"NR2C1",0.00880463103115665
"LEMD3",0.00880482918451436
"AW817080",0.00880826010187125
"AL157463",0.00881531830771838
"E4F1",0.0088198940189713
"GLUL",0.0088198940189713
"LOC100506289",0.00882080335297156
"KIF20B",0.00882218532346883
"SLC2A12",0.00882218532346883
"PRDM5",0.00882566395883998
"CARMIL2",0.00883407987736806
"LOC643659",0.00883463283240396
"LOC100996342",0.00883963886626485
"ZNF783",0.00883963886626485
"AF052127",0.00884029240354947
"UBA1",0.00884029240354947
"LOC375196",0.00884080708528511
"MTF2",0.00884180355804937
"IMMP2L",0.00884431214436108
"ZMYM6",0.00884431214436108
"UBE2L3",0.00885338296564185
"SNX32",0.00885372280981096
"GEMIN8",0.00885372280981096
"FAM20C",0.00885372280981096
"TTPAL",0.00885727505822439
"PEX3",0.0088619168747834
"ARHGEF7",0.0088619168747834
"GIT2",0.00886695424915106
"X81001",0.00887098006901526
"OCIAD1",0.00888651671319722
"AW243154",0.00889136194400547
"AF100640",0.0088917353721786
"LINC00475",0.00889227716004611
"AI694421",0.00889618549875528
"GALNT13",0.00889877231924056
"TIMP3",0.00890653390039067
"ADAM10",0.00891322175187256
"CD84",0.00891399495315072
"ZNF148",0.00891586597484276
"237590_at",0.00891667083078171
"ZNF528",0.00891954796689094
"KATNA1",0.00892013011426886
"FOXP1",0.0089227358203207
"MED12",0.0089242518540628
"ARHGEF12",0.0089277244310383
"BF435734",0.00893472663754428
"SMIM13",0.00893840035812685
"SESN1",0.00893840035812685
"LOC643623",0.00893981600809848
"ERCC2",0.00894255148405786
"LOC84214",0.00894299682668812
"BC030098",0.00894651676361141
"HIF3A",0.0089465182821854
"EMP1",0.00895251078882709
"TSPYL1",0.00895251078882709
"LOC101926921",0.00895437703660121
"SLC25A5-AS1",0.00895437703660121
"BG540549",0.00895527205143916
"PHLPP1",0.00895738766412696
"228740_at",0.00895909855074598
"PLEKHB2",0.008959568806182
"AU156345",0.00896539145357553
"AI792880",0.00896967784672228
"CREBZF",0.00896992661202136
"PREPL",0.0089791745195666
"PIK3R2",0.00898224156334279
"FEM1B",0.00898251445214556
"ADSL",0.00898576479154015
"LOC105378732",0.00898665966748603
"NFYC",0.00898692243243161
"PHRF1",0.00898964364210434
"SETMAR",0.00899791339311176
"PPP2R1A",0.00899791339311176
"AK098294",0.00900075554529428
"USP47",0.00900406585892543
"PHF7",0.00900560764380442
"SRPRA",0.00900927957808535
"TCHP",0.00901241156205695
"SYT17",0.00901241156205695
"GPAT2",0.00901252119746584
"DEDD",0.00901392850391019
"LINC00643",0.00901757293667245
"TTTY8B",0.00901969858399028
"TP73-AS1",0.00902452573611012
"RRP7A",0.00902935578804944
"MCCC2",0.00902936584542551
"ZFAND3",0.00903318486432939
"MIR4313",0.00904466657857286
"HSPC081",0.00905027430715184
"RAB2A",0.00905418239634678
"GCSAML-AS1",0.00905438141733497
"AK098147",0.00905819737565906
"AI741419",0.00905887873386089
"MRPS14",0.00906010860382479
"MAST4",0.00906091070645987
"CEP128",0.00906632839336882
"XPO7",0.00907185698463109
"EIF5B",0.00907633499863285
"UBASH3B",0.00907753416960672
"CYB5RL",0.00908031605744555
"BBOX1",0.00908049227496584
"AB033098",0.00908296584177808
"ADAM8",0.00908398059050644
"SUPT6H",0.00908398059050644
"AW903934",0.00908492314702106
"LOC101930400",0.00908625531474392
"AI250910",0.00908679209017679
"IRF2BP2",0.00908839701328759
"PKP3",0.00909135295638632
"HILPDA",0.0090915806870629
"W23691",0.00909317501732631
"AI870634",0.00909368778871738
"AW300085",0.00909766472850325
"POLR1A",0.00909770671227689
"AA916835",0.00910104339916385
"MSL1",0.00910499340970588
"LOC100131864",0.00911167122709657
"CEP70",0.00911237190623567
"TLL2",0.00911237190623567
"AF339798",0.00911397880219527
"UBE2I",0.00911901215450218
"KRTAP19-3",0.00912003155932716
"AGPS",0.00912344296660769
"SSBP1",0.00912351541384864
"207744_at",0.00912450097536083
"RSPO2",0.00913514331707408
"LDB3",0.00914025143778516
"STX6",0.00914025143778516
"LMBR1",0.00914382435730054
"AI142390",0.00914406687435867
"ZNF259P1",0.00914636119299303
"BE070078",0.00914730316701876
"NTRK3",0.00914730316701876
"AF087983",0.0091487203531138
"SARDH",0.00914986080763971
"TEX13A",0.00915135974874166
"RPL7",0.00915135974874166
"SMURF2",0.0091516563752053
"SYBU",0.00915304212774208
"DHX29",0.00915304212774208
"NCOR2",0.00915695952432922
"AF007147",0.00916027480447959
"AW290922",0.00916027480447959
"GTPBP1",0.00916340754271212
"LOC101060363",0.00916636059197585
"NFIB",0.00916650782565247
"HS3ST1",0.00916982435438821
"SHC2",0.00916982435438821
"AW974642",0.0091720186653103
"INPP4B",0.00917415859865799
"RBM22",0.00917429603427862
"PCMTD1",0.00917651051123381
"FHAD1",0.00917874112686599
"SEC23IP",0.00918171594876084
"AK056982",0.00918514779358337
"MPHOSPH8",0.00918514779358337
"BF057220",0.0091862610420693
"WEE1",0.0091862610420693
"KMT2A",0.00918885356942539
"RALGAPB",0.00918885356942539
"BE670797",0.00919555764797867
"AA355403",0.00919555764797867
"ZNF396",0.00919555764797867
"TRIO",0.00919864201869132
"ZNF397",0.00919919770791928
"SEZ6L",0.00920158676998146
"CHRNA3",0.00921364002346141
"PFDN2",0.00921631511340613
"BRCC3",0.00922160839797527
"ACP1",0.00922220805166396
"ALG14",0.00922353327288323
"HIST2H4B",0.00922353327288323
"SBDSP1",0.00922504156080413
"C7orf26",0.00922721799680438
"CAMK2D",0.00922818201272331
"ERGIC1",0.00924569846632697
"PPP3CA",0.00924591996282232
"HSD17B14",0.00924591996282232
"BF511594",0.00924659820172305
"MCMDC2",0.00925540440439897
"AANAT",0.00925756203833667
"TOP3B",0.00926314360014172
"AF147437",0.00926550135406785
